COMENT1                 : Grid Data created from WRF file
COMENT2                 : ../../wrfout_d02_2013-01-31_18:00:00


 ILB_IUB                :            1           78
 JLB_JUB                :            1           63
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :            8
 SP1                    :    30.00000    
 SP2                    :    60.00000    
 ORIGIN                 :   -10.48981        37.69187    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :    38.78305    
 LONGITUDE              :   -9.394409    
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -10.38668        37.77641    
   -10.35166        37.77688    
   -10.31663        37.77734    
   -10.28160        37.77779    
   -10.24658        37.77822    
   -10.21155        37.77865    
   -10.17653        37.77906    
   -10.14150        37.77946    
   -10.10647        37.77985    
   -10.07145        37.78023    
   -10.03642        37.78060    
   -10.00136        37.78094    
   -9.966336        37.78128    
   -9.931310        37.78162    
   -9.896283        37.78193    
   -9.861257        37.78223    
   -9.826200        37.78253    
   -9.791173        37.78280    
   -9.756146        37.78308    
   -9.721120        37.78333    
   -9.686093        37.78357    
   -9.651036        37.78381    
   -9.616010        37.78402    
   -9.580983        37.78423    
   -9.545957        37.78443    
   -9.510900        37.78460    
   -9.475873        37.78477    
   -9.440846        37.78493    
   -9.405789        37.78509    
   -9.370763        37.78522    
   -9.335736        37.78534    
   -9.300679        37.78545    
   -9.265653        37.78555    
   -9.230626        37.78564    
   -9.195570        37.78571    
   -9.160543        37.78577    
   -9.125517        37.78582    
   -9.090460        37.78585    
   -9.055433        37.78588    
   -9.020407        37.78589    
   -8.985350        37.78589    
   -8.950323        37.78588    
   -8.915297        37.78585    
   -8.880239        37.78582    
   -8.845213        37.78577    
   -8.810186        37.78571    
   -8.775160        37.78564    
   -8.740103        37.78556    
   -8.705076        37.78547    
   -8.670050        37.78535    
   -8.634993        37.78524    
   -8.599966        37.78510    
   -8.564939        37.78496    
   -8.529882        37.78480    
   -8.494856        37.78463    
   -8.459829        37.78445    
   -8.424772        37.78426    
   -8.389746        37.78406    
   -8.354719        37.78384    
   -8.319693        37.78362    
   -8.284636        37.78337    
   -10.49244        37.80260    
   -10.45738        37.80311    
   -10.42235        37.80361    
   -10.38729        37.80410    
   -10.35227        37.80456    
   -10.31721        37.80503    
   -10.28218        37.80548    
   -10.24713        37.80591    
   -10.21207        37.80634    
   -10.17704        37.80675    
   -10.14199        37.80716    
   -10.10696        37.80755    
