COMENT1                 : Grid Data created from WRF file
COMENT2                 : ../../wrfout_d02_2013-03-07_00:00:00


 ILB_IUB                :            1           60
 JLB_JUB                :            1           60
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :           10
 SP1                    :  -9.8999995E+15
 SP2                    :  -9.8999995E+15
 ORIGIN                 :   -17.96252        31.93896    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :  -9.8999995E+15
 LONGITUDE              :  -9.8999995E+15
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -17.96252        31.93896    
   -17.93044        31.93896    
   -17.89835        31.93896    
   -17.86627        31.93896    
   -17.83418        31.93896    
   -17.80210        31.93896    
   -17.77002        31.93896    
   -17.73793        31.93896    
   -17.70585        31.93896    
   -17.67376        31.93896    
   -17.64168        31.93896    
   -17.60960        31.93896    
   -17.57751        31.93896    
   -17.54543        31.93896    
   -17.51334        31.93896    
   -17.48126        31.93896    
   -17.44917        31.93896    
   -17.41709        31.93896    
   -17.38501        31.93896    
   -17.35292        31.93896    
   -17.32084        31.93896    
   -17.28876        31.93896    
   -17.25667        31.93896    
   -17.22459        31.93896    
   -17.19250        31.93896    
   -17.16042        31.93896    
   -17.12834        31.93896    
   -17.09625        31.93896    
   -17.06417        31.93896    
   -17.03208        31.93896    
   -17.00000        31.93896    
   -16.96792        31.93896    
   -16.93583        31.93896    
   -16.90375        31.93896    
   -16.87166        31.93896    
   -16.83958        31.93896    
   -16.80750        31.93896    
   -16.77541        31.93896    
   -16.74333        31.93896    
   -16.71124        31.93896    
   -16.67916        31.93896    
   -16.64708        31.93896    
   -16.61499        31.93896    
   -16.58291        31.93896    
   -16.55083        31.93896    
   -16.51874        31.93896    
   -16.48666        31.93896    
   -16.45457        31.93896    
   -16.42249        31.93896    
   -16.39040        31.93896    
   -16.35832        31.93896    
   -16.32624        31.93896    
   -16.29415        31.93896    
   -16.26207        31.93896    
   -16.22998        31.93896    
   -16.19790        31.93896    
   -16.16582        31.93896    
   -16.13373        31.93896    
   -16.10165        31.93896    
   -16.06956        31.93896    
   -16.03748        31.93896    
   -17.96252        31.96619    
   -17.93044        31.96619    
   -17.89835        31.96619    
   -17.86627        31.96619    
   -17.83418        31.96619    
   -17.80210        31.96619    
   -17.77002        31.96619    
   -17.73793        31.96619    
   -17.70585        31.96619    
   -17.67376        31.96619    
   -17.64168        31.96619    
   -17.60960        31.96619    
   -17.57751        31.96619    
   -17.54543        31.96619    
   -17.51334        31.96619    
   -17.48126        31.96619    
   -17.44917        31.96619    
   -17.41709        31.96619    
   -17.38501        31.96619    
   -17.35292        31.96619    
   -17.32084        31.96619    
   -17.28876        31.96619    
   -17.25667        31.96619    
   -17.22459        31.96619    
   -17.19250        31.96619    
   -17.16042        31.96619    
   -17.12834        31.96619    
   -17.09625        31.96619    
   -17.06417        31.96619    
   -17.03208        31.96619    
   -17.00000        31.96619    
   -16.96792        31.96619    
   -16.93583        31.96619    
   -16.90375        31.96619    
   -16.87166        31.96619    
   -16.83958        31.96619    
   -16.80750        31.96619    
   -16.77541        31.96619    
   -16.74333        31.96619    
   -16.71124        31.96619    
   -16.67916        31.96619    
   -16.64708        31.96619    
   -16.61499        31.96619    
   -16.58291        31.96619    
   -16.55083        31.96619    
   -16.51874        31.96619    
   -16.48666        31.96619    
   -16.45457        31.96619    
   -16.42249        31.96619    
   -16.39040        31.96619    
   -16.35832        31.96619    
   -16.32624        31.96619    
   -16.29415        31.96619    
   -16.26207        31.96619    
   -16.22998        31.96619    
   -16.19790        31.96619    
   -16.16582        31.96619    
   -16.13373        31.96619    
   -16.10165        31.96619    
   -16.06956        31.96619    
   -16.03748        31.96619    
   -17.96252        31.99340    
   -17.93044        31.99340    
   -17.89835        31.99340    
   -17.86627        31.99340    
   -17.83418        31.99340    
   -17.80210        31.99340    
   -17.77002        31.99340    
   -17.73793        31.99340    
   -17.70585        31.99340    
   -17.67376        31.99340    
   -17.64168        31.99340    
   -17.60960        31.99340    
   -17.57751        31.99340    
   -17.54543        31.99340    
   -17.51334        31.99340    
   -17.48126        31.99340    
   -17.44917        31.99340    
   -17.41709        31.99340    
   -17.38501        31.99340    
   -17.35292        31.99340    
   -17.32084        31.99340    
   -17.28876        31.99340    
   -17.25667        31.99340    
   -17.22459        31.99340    
   -17.19250        31.99340    
   -17.16042        31.99340    
   -17.12834        31.99340    
   -17.09625        31.99340    
   -17.06417        31.99340    
   -17.03208        31.99340    
   -17.00000        31.99340    
   -16.96792        31.99340    
   -16.93583        31.99340    
   -16.90375        31.99340    
   -16.87166        31.99340    
   -16.83958        31.99340    
   -16.80750        31.99340    
   -16.77541        31.99340    
   -16.74333        31.99340    
   -16.71124        31.99340    
   -16.67916        31.99340    
   -16.64708        31.99340    
   -16.61499        31.99340    
   -16.58291        31.99340    
   -16.55083        31.99340    
   -16.51874        31.99340    
   -16.48666        31.99340    
   -16.45457        31.99340    
   -16.42249        31.99340    
   -16.39040        31.99340    
   -16.35832        31.99340    
   -16.32624        31.99340    
   -16.29415        31.99340    
   -16.26207        31.99340    
   -16.22998        31.99340    
   -16.19790        31.99340    
   -16.16582        31.99340    
   -16.13373        31.99340    
   -16.10165        31.99340    
   -16.06956        31.99340    
   -16.03748        31.99340    
   -17.96252        32.02061    
   -17.93044        32.02061    
   -17.89835        32.02061    
   -17.86627        32.02061    
   -17.83418        32.02061    
   -17.80210        32.02061    
   -17.77002        32.02061    
   -17.73793        32.02061    
   -17.70585        32.02061    
   -17.67376        32.02061    
   -17.64168        32.02061    
   -17.60960        32.02061    
