COMENT1                 : Grid Data created from HDF file
COMENT2                 : WRF_d05_1km.hdf5
 
 
 ILB_IUB                :           1         106
 JLB_JUB                :           1         106
 COORD_TIP              :           4
 ORIGIN                 :  -9.947577       41.78769    
 GRID_ANGLE             :  0.0000000E+00
 LATITUDE               :   41.78769    
 LONGITUDE              :  -9.947577    
 FILL_VALUE             :  -99.00000    
 
 
 <CornersXY>
  -8.616243       41.73067    
  -8.600219       41.72989    
  -8.584194       41.72910    
  -8.568171       41.72831    
  -8.552147       41.72752    
  -8.536123       41.72673    
  -8.520102       41.72594    
  -8.504079       41.72514    
  -8.488057       41.72434    
  -8.472035       41.72354    
  -8.456015       41.72274    
  -8.439994       41.72193    
  -8.423973       41.72112    
  -8.407953       41.72031    
  -8.391934       41.71950    
  -8.375916       41.71869    
  -8.359897       41.71787    
  -8.343879       41.71705    
  -8.327861       41.71623    
  -8.311844       41.71540    
  -8.295826       41.71458    
  -8.279810       41.71375    
  -8.263794       41.71292    
  -8.247778       41.71209    
  -9.946782       41.79966    
  -9.930725       41.79906    
  -9.914669       41.79847    
  -9.898612       41.79787    
  -9.882556       41.79727    
  -9.866501       41.79667    
  -9.850445       41.79607    
  -9.834390       41.79546    
  -9.818335       41.79485    
  -9.802280       41.79424    
  -9.786226       41.79362    
  -9.770172       41.79301    
  -9.754119       41.79239    
  -9.738066       41.79177    
  -9.722013       41.79115    
  -9.705960       41.79052    
  -9.689908       41.78989    
  -9.673856       41.78926    
  -9.657804       41.78863    
  -9.641752       41.78799    
  -9.625702       41.78736    
  -9.609651       41.78672    
  -9.593600       41.78608    
  -9.577551       41.78543    
  -9.561501       41.78479    
  -9.545452       41.78414    
  -9.529403       41.78349    
  -9.513353       41.78284    
  -9.497305       41.78218    
  -9.481257       41.78152    
  -9.465210       41.78086    
  -9.449162       41.78020    
  -9.433115       41.77954    
  -9.417068       41.77887    
  -9.401022       41.77820    
  -9.384976       41.77753    
  -9.368931       41.77686    
  -9.352885       41.77618    
  -9.336841       41.77551    
  -9.320796       41.77482    
  -9.304751       41.77414    
  -9.288708       41.77345    
  -9.272664       41.77277    
  -9.256620       41.77208    
  -9.240578       41.77139    
  -9.224535       41.77069    
  -9.208493       41.77000    
  -9.192451       41.76930    
  -9.176411       41.76860    
  -9.160370       41.76789    
  -9.144329       41.76719    
  -9.128288       41.76648    
  -9.112248       41.76577    
  -9.096209       41.76506    
  -9.080170       41.76434    
  -9.064131       41.76363    
  -9.048092       41.76291    
  -9.032054       41.76218    
  -9.016016       41.76146    
  -8.999979       41.76073    
  -8.983942       41.76001    
  -8.967905       41.75928    
  -8.951869       41.75854    
  -8.935833       41.75781    
  -8.919798       41.75707    
  -8.903763       41.75633    
  -8.887728       41.75559    
  -8.871693       41.75485    
  -8.855659       41.75410    
  -8.839625       41.75335    
  -8.823592       41.75260    
  -8.807560       41.75185    
  -8.791527       41.75109    
  -8.775495       41.75034    
  -8.759463       41.74957    
  -8.743432       41.74881    
  -8.727401       41.74805    
  -8.711370       41.74728    
  -8.695340       41.74651    
  -8.679311       41.74574    
  -8.663280       41.74496    
  -8.647252       41.74419    
  -8.631224       41.74341    
  -8.615195       41.74263    
  -8.599168       41.74184    
  -8.583140       41.74106    
  -8.567114       41.74027    
  -8.551087       41.73948    
  -8.535061       41.73869    
  -8.519035       41.73790    
  -8.503010       41.73710    
  -8.486985       41.73630    
  -8.470961       41.73550    
  -8.454936       41.73470    
  -8.438912       41.73389    
  -8.422890       41.73308    
  -8.406866       41.73227    
  -8.390844       41.73146    
  -8.374822       41.73064    
  -8.358800       41.72983    
  -8.342779       41.72901    
  -8.326758       41.72819    
  -8.310739       41.72736    
  -8.294718       41.72654    
  -8.278698       41.72571    
  -8.262680       41.72488    
  -8.246661       41.72404    
  -9.945988       41.81163    
  -9.929928       41.81104    
  -9.913868       41.81044    
  -9.897808       41.80984    
  -9.881749       41.80924    
  -9.865690       41.80864    
  -9.849632       41.80804    
  -9.833574       41.80743    
  -9.817516       41.80682    
  -9.801458       41.80621    
  -9.785401       41.80559    
  -9.769344       41.80498    
  -9.753287       41.80436    
  -9.737231       41.80373    
  -9.721175       41.80311    
  -9.705119       41.80249    
  -9.689064       41.80186    
  -9.673009       41.80123    
  -9.656954       41.80060    
  -9.640900       41.79996    
  -9.624846       41.79932    
  -9.608792       41.79868    
  -9.592739       41.79804    
  -9.576686       41.79740    
  -9.560633       41.79675    
  -9.544580       41.79610    
  -9.528528       41.79546    
  -9.512476       41.79480    
  -9.496426       41.79414    
  -9.480373       41.79349    
  -9.464323       41.79283    
  -9.448273       41.79217    
  -9.432222       41.79150    
  -9.416173       41.79084    
  -9.400124       41.79017    
  -9.384075       41.78950    
  -9.368026       41.78882    
  -9.351977       41.78815    
  -9.335930       41.78747    
  -9.319882       41.78679    
  -9.303835       41.78611    
  -9.287787       41.78542    
  -9.271741       41.78473    
  -9.255694       41.78404    
  -9.239649       41.78335    
  -9.223603       41.78266    
  -9.207558       41.78196    
  -9.191513       41.78126    
  -9.175468       41.78056    
  -9.159425       41.77986    
  -9.143381       41.77915    
  -9.127337       41.77845    
  -9.111295       41.77773    
  -9.095252       41.77702    
  -9.079210       41.77631    
  -9.063168       41.77559    
  -9.047126       41.77487    
  -9.031085       41.77415    
  -9.015044       41.77343    
  -8.999004       41.77270    
  -8.982964       41.77197    
  -8.966924       41.77124    
  -8.950885       41.77051    
  -8.934846       41.76978    
  -8.918807       41.76904    
  -8.902769       41.76830    
  -8.886731       41.76756    
  -8.870693       41.76681    
  -8.854656       41.76606    
  -8.838620       41.76531    
  -8.822584       41.76456    
  -8.806548       41.76381    
  -8.790512       41.76305    
  -8.774477       41.76229    
  -8.758443       41.76154    
  -8.742408       41.76077    
  -8.726374       41.76001    
  -8.710340       41.75924    
  -8.694307       41.75847    
  -8.678275       41.75770    
  -8.662242       41.75692    
  -8.646210       41.75615    
  -8.630178       41.75537    
  -8.614147       41.75459    
  -8.598117       41.75381    
  -8.582087       41.75302    
  -8.566056       41.75223    
  -8.550027       41.75144    
  -8.533998       41.75065    
  -8.517969       41.74986    
  -8.501941       41.74906    
  -8.485912       41.74826    
  -8.469885       41.74746    
  -8.453857       41.74665    
  -8.437831       41.74585    
  -8.421804       41.74504    
  -8.405779       41.74423    
  -8.389753       41.74342    
  -8.373728       41.74260    
  -8.357703       41.74178    
  -8.341680       41.74097    
  -8.325655       41.74014    
  -8.309632       41.73932    
  -8.293610       41.73849    
  -8.277586       41.73766    
  -8.261564       41.73683    
  -8.245543       41.73600    
  -9.945192       41.82360    
  -9.929130       41.82301    
  -9.913067       41.82241    
  -9.897004       41.82182    
  -9.880942       41.82121    
  -9.864881       41.82061    
  -9.848819       41.82000    
  -9.832758       41.81940    
  -9.816696       41.81879    
  -9.800635       41.81818    
  -9.784575       41.81756    
  -9.768516       41.81694    
  -9.752456       41.81633    
  -9.736396       41.81570    
  -9.720337       41.81508    
  -9.704279       41.81445    
  -9.688220       41.81383    
  -9.672162       41.81320    
  -9.656104       41.81256    
  -9.640047       41.81193    
  -9.623989       41.81129    
  -9.607933       41.81065    
  -9.591876       41.81001    
  -9.575820       41.80937    
  -9.559765       41.80872    
  -9.543709       41.80807    
  -9.527654       41.80742    
  -9.511599       41.80677    
  -9.495544       41.80611    
  -9.479490       41.80546    
  -9.463436       41.80479    
  -9.447383       41.80413    
  -9.431330       41.80347    
  -9.415277       41.80280    
  -9.399225       41.80213    
  -9.383173       41.80146    
  -9.367121       41.80079    
  -9.351069       41.80011    
  -9.335018       41.79943    
  -9.318968       41.79875    
  -9.302917       41.79807    
  -9.286867       41.79739    
  -9.270818       41.79670    
  -9.254768       41.79601    
  -9.238720       41.79532    
  -9.222672       41.79462    
  -9.206623       41.79393    
  -9.190575       41.79323    
  -9.174527       41.79253    
  -9.158480       41.79182    
  -9.142433       41.79111    
  -9.126387       41.79041    
  -9.110341       41.78970    
  -9.094296       41.78899    
  -9.078250       41.78827    
  -9.062204       41.78755    
  -9.046160       41.78683    
  -9.030116       41.78611    
  -9.014072       41.78539    
  -8.998029       41.78466    
  -8.981985       41.78394    
  -8.965942       41.78320    
  -8.949901       41.78247    
  -8.933858       41.78173    
  -8.917816       41.78100    
  -8.901775       41.78026    
  -8.885735       41.77951    
  -8.869694       41.77877    
  -8.853654       41.77802    
  -8.837614       41.77728    
  -8.821575       41.77652    
  -8.805536       41.77577    
  -8.789497       41.77501    
  -8.773459       41.77425    
  -8.757421       41.77349    
  -8.741385       41.77273    
  -8.725348       41.77197    
  -8.709311       41.77120    
  -8.693274       41.77043    
  -8.677238       41.76966    
  -8.661203       41.76888    
  -8.645168       41.76810    
  -8.629133       41.76733    
  -8.613099       41.76655    
  -8.597065       41.76576    
  -8.581032       41.76498    
  -8.564999       41.76419    
  -8.548966       41.76340    
  -8.532934       41.76261    
  -8.516902       41.76181    
  -8.500871       41.76102    
  -8.484839       41.76022    
  -8.468809       41.75941    
  -8.452779       41.75861    
  -8.436749       41.75780    
  -8.420719       41.75700    
  -8.404691       41.75619    
  -8.388662       41.75537    
  -8.372634       41.75456    
  -8.356606       41.75374    
  -8.340579       41.75292    
  -8.324553       41.75210    
  -8.308525       41.75127    
  -8.292500       41.75045    
  -8.276474       41.74962    
  -8.260448       41.74879    
  -8.244425       41.74796    
  -9.944397       41.83557    
  -9.928331       41.83498    
  -9.912266       41.83438    
  -9.896200       41.83378    
  -9.880135       41.83318    
  -9.864070       41.83258    
  -9.848005       41.83197    
  -9.831941       41.83137    
  -9.815877       41.83076    
  -9.799813       41.83015    
  -9.783750       41.82953    
  -9.767687       41.82891    
  -9.751624       41.82829    
  -9.735561       41.82767    
  -9.719500       41.82705    
  -9.703438       41.82642    
  -9.687376       41.82580    
  -9.671315       41.82516    
  -9.655254       41.82453    
  -9.639194       41.82390    
  -9.623133       41.82326    
  -9.607073       41.82262    
  -9.591014       41.82198    
  -9.574955       41.82133    
  -9.558896       41.82069    
  -9.542837       41.82004    
  -9.526779       41.81939    
  -9.510721       41.81874    
  -9.494663       41.81808    
  -9.478606       41.81742    
  -9.462549       41.81676    
  -9.446493       41.81610    
  -9.430437       41.81544    
  -9.414381       41.81477    
  -9.398325       41.81410    
  -9.382271       41.81343    
  -9.366216       41.81276    
  -9.350161       41.81208    
  -9.334106       41.81140    
  -9.318053       41.81072    
  -9.302000       41.81004    
  -9.285947       41.80935    
  -9.269894       41.80866    
  -9.253841       41.80798    
  -9.237789       41.80728    
  -9.221738       41.80659    
  -9.205687       41.80589    
  -9.189636       41.80519    
  -9.173585       41.80449    
  -9.157535       41.80379    
  -9.141485       41.80308    
  -9.125436       41.80237    
  -9.109386       41.80166    
  -9.093338       41.80095    
  -9.077290       41.80024    
  -9.061241       41.79952    
  -9.045194       41.79880    
  -9.029146       41.79808    
  -9.013100       41.79735    
  -8.997053       41.79662    
  -8.981007       41.79590    
  -8.964961       41.79517    
  -8.948915       41.79443    
  -8.932871       41.79370    
  -8.916826       41.79296    
  -8.900782       41.79222    
  -8.884737       41.79148    
  -8.868694       41.79073    
  -8.852651       41.78999    
  -8.836608       41.78924    
  -8.820566       41.78848    
  -8.804523       41.78773    
  -8.788482       41.78698    
  -8.772441       41.78622    
  -8.756400       41.78545    
  -8.740359       41.78469    
  -8.724319       41.78393    
  -8.708280       41.78316    
  -8.692241       41.78239    
  -8.676202       41.78162    
  -8.660163       41.78085    
  -8.644125       41.78007    
  -8.628087       41.77929    
  -8.612050       41.77851    
  -8.596013       41.77773    
  -8.579977       41.77694    
  -8.563941       41.77615    
  -8.547905       41.77536    
  -8.531870       41.77457    
  -8.515835       41.77377    
  -8.499801       41.77298    
  -8.483767       41.77217    
  -8.467732       41.77137    
  -8.451699       41.77057    
  -8.435666       41.76976    
  -8.419634       41.76896    
  -8.403603       41.76814    
  -8.387570       41.76733    
  -8.371539       41.76652    
  -8.355509       41.76570    
  -8.339478       41.76488    
  -8.323449       41.76405    
  -8.307419       41.76323    
  -8.291389       41.76241    
  -8.275361       41.76157    
  -8.259333       41.76074    
  -8.243305       41.75991    
  -9.943602       41.84754    
  -9.927532       41.84695    
  -9.911464       41.84635    
  -9.895395       41.84575    
  -9.879327       41.84515    
  -9.863258       41.84455    
  -9.847191       41.84394    
  -9.831123       41.84334    
  -9.815057       41.84273    
  -9.798990       41.84211    
  -9.782924       41.84150    
  -9.766857       41.84088    
  -9.750792       41.84026    
  -9.734726       41.83964    
  -9.718660       41.83902    
  -9.702596       41.83839    
  -9.686531       41.83776    
  -9.670467       41.83714    
  -9.654404       41.83650    
  -9.638340       41.83587    
  -9.622276       41.83523    
  -9.606214       41.83459    
  -9.590151       41.83395    
  -9.574088       41.83330    
  -9.558026       41.83266    
  -9.541965       41.83201    
  -9.525904       41.83136    
  -9.509843       41.83070    
  -9.493782       41.83005    
  -9.477722       41.82939    
  -9.461662       41.82873    
  -9.445602       41.82806    
  -9.429543       41.82740    
  -9.413485       41.82674    
  -9.397426       41.82607    
  -9.381368       41.82539    
  -9.365310       41.82472    
  -9.349252       41.82404    
  -9.333195       41.82336    
  -9.317139       41.82269    
  -9.301082       41.82200    
  -9.285026       41.82132    
  -9.268970       41.82063    
  -9.252914       41.81994    
  -9.236859       41.81924    
  -9.220804       41.81855    
  -9.204750       41.81786    
  -9.188696       41.81715    
  -9.172643       41.81646    
  -9.156590       41.81575    
  -9.140536       41.81504    
  -9.124484       41.81434    
  -9.108432       41.81363    
  -9.092381       41.81291    
  -9.076328       41.81220    
  -9.060277       41.81148    
  -9.044227       41.81076    
  -9.028176       41.81004    
  -9.012127       41.80931    
  -8.996077       41.80859    
  -8.980027       41.80786    
  -8.963979       41.80713    
  -8.947930       41.80640    
  -8.931882       41.80566    
  -8.915834       41.80492    
  -8.899787       41.80418    
  -8.883740       41.80344    
  -8.867693       41.80269    
  -8.851647       41.80195    
  -8.835602       41.80120    
  -8.819556       41.80045    
  -8.803511       41.79969    
  -8.787466       41.79893    
  -8.771422       41.79818    
  -8.755378       41.79742    
  -8.739334       41.79665    
  -8.723291       41.79589    
  -8.707249       41.79512    
  -8.691207       41.79435    
  -8.675164       41.79358    
  -8.659122       41.79280    
  -8.643082       41.79203    
  -8.627041       41.79125    
  -8.611001       41.79047    
  -8.594961       41.78968    
  -8.578921       41.78889    
  -8.562882       41.78811    
  -8.546844       41.78732    
  -8.530806       41.78653    
  -8.514768       41.78573    
  -8.498730       41.78493    
  -8.482693       41.78413    
  -8.466656       41.78333    
  -8.450620       41.78253    
  -8.434584       41.78172    
  -8.418549       41.78091    
  -8.402514       41.78010    
  -8.386478       41.77929    
  -8.370444       41.77847    
  -8.354411       41.77766    
  -8.338377       41.77683    
  -8.322345       41.77601    
  -8.306312       41.77519    
  -8.290279       41.77436    
  -8.274248       41.77353    
  -8.258217       41.77270    
  -8.242186       41.77187    
  -9.942806       41.85951    
  -9.926734       41.85892    
  -9.910662       41.85832    
  -9.894590       41.85772    
  -9.878519       41.85712    
  -9.862448       41.85652    
  -9.846376       41.85591    
  -9.830307       41.85530    
  -9.814236       41.85469    
  -9.798166       41.85408    
  -9.782097       41.85347    
  -9.766027       41.85285    
  -9.749959       41.85223    
  -9.733891       41.85161    
  -9.717822       41.85099    
  -9.701754       41.85036    
  -9.685686       41.84973    
  -9.669619       41.84910    
  -9.653552       41.84847    
  -9.637486       41.84784    
  -9.621419       41.84720    
  -9.605353       41.84656    
  -9.589288       41.84592    
  -9.573222       41.84527    
  -9.557158       41.84462    
  -9.541093       41.84398    
  -9.525028       41.84332    
  -9.508965       41.84267    
  -9.492901       41.84201    
  -9.476837       41.84136    
  -9.460774       41.84070    
  -9.444712       41.84003    
  -9.428650       41.83937    
  -9.412587       41.83870    
  -9.396525       41.83803    
  -9.380465       41.83736    
  -9.364404       41.83669    
  -9.348343       41.83601    
  -9.332283       41.83533    
  -9.316223       41.83465    
  -9.300163       41.83397    
  -9.284104       41.83328    
  -9.268045       41.83259    
  -9.251987       41.83190    
  -9.235929       41.83121    
  -9.219872       41.83052    
  -9.203814       41.82982    
  -9.187757       41.82912    
  -9.171700       41.82842    
  -9.155643       41.82771    
  -9.139587       41.82701    
  -9.123532       41.82630    
  -9.107477       41.82559    
  -9.091422       41.82487    
  -9.075367       41.82416    
  -9.059313       41.82344    
  -9.043260       41.82272    
  -9.027206       41.82200    
  -9.011153       41.82128    
  -8.995100       41.82055    
  -8.979048       41.81982    
  -8.962996       41.81909    
  -8.946945       41.81836    
  -8.930893       41.81762    
  -8.914843       41.81688    
  -8.898792       41.81614    
  -8.882743       41.81540    
  -8.866693       41.81466    
  -8.850643       41.81391    
  -8.834595       41.81316    
  -8.818546       41.81241    
  -8.802498       41.81165    
  -8.786450       41.81090    
  -8.770403       41.81014    
  -8.754355       41.80938    
  -8.738309       41.80861    
  -8.722263       41.80785    
  -8.706217       41.80708    
  -8.690172       41.80631    
  -8.674127       41.80554    
  -8.658082       41.80476    
  -8.642038       41.80399    
  -8.625995       41.80321    
  -8.609951       41.80243    
  -8.593908       41.80164    
  -8.577866       41.80086    
  -8.561824       41.80007    
  -8.545782       41.79928    
  -8.529740       41.79848    
  -8.513700       41.79769    
  -8.497659       41.79689    
  -8.481619       41.79609    
  -8.465579       41.79529    
  -8.449539       41.79449    
  -8.433500       41.79368    
  -8.417462       41.79287    
  -8.401424       41.79206    
  -8.385386       41.79124    
  -8.369349       41.79043    
  -8.353312       41.78961    
  -8.337276       41.78879    
  -8.321239       41.78797    
  -8.305204       41.78714    
  -8.289169       41.78632    
  -8.273134       41.78549    
  -8.257100       41.78466    
  -8.241066       41.78382    
  -9.942010       41.87148    
  -9.925935       41.87089    
  -9.909860       41.87029    
  -9.893785       41.86969    
  -9.877710       41.86909    
  -9.861636       41.86849    
  -9.845562       41.86788    
  -9.829489       41.86728    
  -9.813416       41.86666    
  -9.797342       41.86605    
  -9.781270       41.86544    
  -9.765198       41.86482    
  -9.749126       41.86420    
  -9.733054       41.86358    
  -9.716983       41.86296    
  -9.700912       41.86233    
  -9.684841       41.86170    
  -9.668771       41.86107    
  -9.652700       41.86044    
  -9.636631       41.85980    
  -9.620562       41.85917    
  -9.604493       41.85853    
  -9.588424       41.85788    
  -9.572355       41.85724    
  -9.556288       41.85659    
  -9.540220       41.85594    
  -9.524153       41.85529    
  -9.508085       41.85464    
  -9.492019       41.85398    
  -9.475952       41.85332    
  -9.459887       41.85266    
  -9.443821       41.85200    
  -9.427755       41.85133    
  -9.411690       41.85067    
  -9.395626       41.85000    
  -9.379561       41.84933    
  -9.363497       41.84865    
  -9.347433       41.84798    
  -9.331370       41.84730    
  -9.315308       41.84661    
  -9.299245       41.84593    
  -9.283182       41.84525    
  -9.267120       41.84456    
  -9.251059       41.84387    
  -9.234998       41.84318    
  -9.218937       41.84248    
  -9.202877       41.84178    
  -9.186816       41.84108    
  -9.170756       41.84039    
  -9.154697       41.83968    
  -9.138638       41.83897    
  -9.122580       41.83826    
  -9.106522       41.83755    
  -9.090464       41.83684    
  -9.074406       41.83612    
  -9.058349       41.83541    
  -9.042292       41.83469    
  -9.026236       41.83397    
  -9.010180       41.83324    
  -8.994123       41.83251    
  -8.978068       41.83179    
  -8.962013       41.83105    
  -8.945959       41.83032    
  -8.929905       41.82958    
  -8.913851       41.82885    
  -8.897797       41.82811    
  -8.881744       41.82736    
  -8.865691       41.82662    
  -8.849639       41.82587    
  -8.833588       41.82512    
  -8.817535       41.82437    
  -8.801484       41.82362    
  -8.785434       41.82286    
  -8.769383       41.82210    
  -8.753333       41.82134    
  -8.737284       41.82058    
  -8.721234       41.81981    
  -8.705186       41.81904    
  -8.689137       41.81827    
  -8.673089       41.81750    
  -8.657042       41.81672    
  -8.640994       41.81595    
  -8.624948       41.81517    
  -8.608901       41.81438    
  -8.592855       41.81360    
  -8.576809       41.81281    
  -8.560764       41.81203    
  -8.544720       41.81123    
  -8.528675       41.81044    
  -8.512630       41.80965    
  -8.496588       41.80885    
  -8.480544       41.80805    
  -8.464501       41.80725    
  -8.448459       41.80644    
  -8.432417       41.80563    
  -8.416375       41.80482    
  -8.400334       41.80402    
  -8.384294       41.80320    
  -8.368253       41.80239    
  -8.352213       41.80157    
  -8.336174       41.80075    
  -8.320135       41.79993    
  -8.304096       41.79910    
  -8.288058       41.79827    
  -8.272020       41.79744    
  -8.255983       41.79661    
  -8.239946       41.79578    
  -9.941214       41.88345    
  -9.925136       41.88286    
  -9.909058       41.88226    
  -9.892980       41.88166    
  -9.876902       41.88106    
  -9.860825       41.88046    
  -9.844748       41.87985    
  -9.828671       41.87925    
  -9.812594       41.87864    
  -9.796518       41.87802    
  -9.780443       41.87741    
  -9.764368       41.87679    
  -9.748293       41.87617    
  -9.732218       41.87555    
  -9.716144       41.87492    
  -9.700069       41.87430    
  -9.683996       41.87367    
  -9.667923       41.87304    
  -9.651850       41.87241    
  -9.635777       41.87177    
  -9.619704       41.87113    
  -9.603632       41.87049    
  -9.587561       41.86985    
  -9.571489       41.86921    
  -9.555418       41.86856    
  -9.539347       41.86791    
  -9.523276       41.86726    
  -9.507206       41.86661    
  -9.491137       41.86595    
  -9.475067       41.86529    
  -9.458998       41.86463    
  -9.442929       41.86397    
  -9.426861       41.86330    
  -9.410793       41.86263    
  -9.394725       41.86196    
  -9.378657       41.86129    
  -9.362591       41.86062    
  -9.346523       41.85994    
  -9.330458       41.85926    
  -9.314391       41.85858    
  -9.298326       41.85790    
  -9.282261       41.85721    
  -9.266195       41.85653    
  -9.250131       41.85583    
  -9.234066       41.85514    
  -9.218002       41.85445    
  -9.201939       41.85375    
  -9.185876       41.85305    
  -9.169813       41.85235    
  -9.153750       41.85165    
  -9.137689       41.85094    
  -9.121627       41.85023    
  -9.105566       41.84952    
  -9.089504       41.84880    
  -9.073443       41.84809    
  -9.057384       41.84737    
  -9.041324       41.84665    
  -9.025265       41.84593    
  -9.009205       41.84520    
  -8.993146       41.84447    
  -8.977088       41.84375    
  -8.961030       41.84302    
  -8.944973       41.84229    
  -8.928915       41.84155    
  -8.912858       41.84081    
  -8.896802       41.84007    
  -8.880745       41.83932    
  -8.864690       41.83858    
  -8.848635       41.83783    
  -8.832580       41.83708    
  -8.816525       41.83633    
  -8.800470       41.83558    
  -8.784417       41.83482    
  -8.768363       41.83406    
  -8.752310       41.83330    
  -8.736258       41.83253    
  -8.720205       41.83177    
  -8.704154       41.83100    
  -8.688102       41.83023    
  -8.672050       41.82946    
  -8.656000       41.82868    
  -8.639950       41.82790    
  -8.623900       41.82713    
  -8.607851       41.82634    
  -8.591802       41.82556    
  -8.575752       41.82478    
  -8.559704       41.82399    
  -8.543656       41.82320    
  -8.527609       41.82240    
  -8.511562       41.82161    
  -8.495516       41.82081    
  -8.479469       41.82001    
  -8.463424       41.81921    
  -8.447378       41.81840    
  -8.431333       41.81760    
  -8.415288       41.81678    
  -8.399244       41.81597    
  -8.383201       41.81516    
  -8.367157       41.81434    
  -8.351114       41.81352    
  -8.335072       41.81271    
  -8.319030       41.81188    
  -8.302988       41.81106    
  -8.286946       41.81023    
  -8.270905       41.80940    
  -8.254866       41.80857    
  -8.238826       41.80773    
  -9.940417       41.89542    
  -9.924335       41.89483    
  -9.908255       41.89423    
  -9.892174       41.89363    
  -9.876093       41.89303    
  -9.860012       41.89243    
  -9.843932       41.89182    
  -9.827852       41.89122    
  -9.811773       41.89061    
  -9.795694       41.88999    
  -9.779615       41.88938    
  -9.763537       41.88876    
  -9.747459       41.88814    
  -9.731381       41.88752    
  -9.715303       41.88689    
  -9.699226       41.88627    
  -9.683150       41.88564    
  -9.667074       41.88501    
  -9.650997       41.88438    
  -9.634921       41.88374    
  -9.618846       41.88310    
  -9.602771       41.88246    
  -9.586697       41.88182    
  -9.570621       41.88117    
  -9.554547       41.88053    
  -9.538473       41.87988    
  -9.522400       41.87923    
  -9.506327       41.87857    
  -9.490253       41.87791    
  -9.474181       41.87726    
  -9.458109       41.87659    
  -9.442038       41.87593    
  -9.425966       41.87527    
  -9.409895       41.87460    
  -9.393824       41.87393    
  -9.377753       41.87326    
  -9.361684       41.87259    
  -9.345613       41.87191    
  -9.329544       41.87123    
  -9.313475       41.87055    
  -9.297406       41.86987    
  -9.281338       41.86918    
  -9.265270       41.86849    
  -9.249203       41.86780    
  -9.233135       41.86710    
  -9.217068       41.86641    
  -9.201001       41.86572    
  -9.184935       41.86501    
  -9.168869       41.86431    
  -9.152803       41.86361    
  -9.136739       41.86290    
  -9.120674       41.86219    
  -9.104609       41.86148    
  -9.088545       41.86077    
  -9.072481       41.86005    
  -9.056418       41.85934    
  -9.040356       41.85861    
  -9.024293       41.85789    
  -9.008230       41.85717    
  -8.992168       41.85644    
  -8.976108       41.85571    
  -8.960047       41.85498    
  -8.943986       41.85425    
  -8.927925       41.85351    
  -8.911865       41.85277    
  -8.895806       41.85203    
  -8.879746       41.85129    
  -8.863688       41.85054    
  -8.847630       41.84979    
  -8.831572       41.84904    
  -8.815514       41.84829    
  -8.799456       41.84753    
  -8.783400       41.84678    
  -8.767343       41.84602    
  -8.751287       41.84526    
  -8.735231       41.84450    
  -8.719175       41.84373    
  -8.703121       41.84296    
  -8.687066       41.84219    
  -8.671012       41.84142    
  -8.654959       41.84064    
  -8.638905       41.83987    
  -8.622852       41.83908    
