COMENT1                 : Grid Data created from WRF file
COMENT2                 : ../../wrfout_d01_2013-03-20_00:00:00


 ILB_IUB                :            1           60
 JLB_JUB                :            1           60
 COORD_TIP              :            4
 DATUM                  :            5
 PROJ_TYPE              :           10
 SP1                    :  -9.8999995E+15
 SP2                    :  -9.8999995E+15
 ORIGIN                 :   -19.88756        30.29539    
 GRID_ANGLE             :    0.000000    
 LATITUDE               :  -9.8999995E+15
 LONGITUDE              :  -9.8999995E+15
 FILL_VALUE             :   -99.00000    


 <CornersXY>
   -19.88756        30.29539    
   -19.79131        30.29539    
   -19.69506        30.29539    
   -19.59880        30.29539    
   -19.50255        30.29539    
   -19.40630        30.29539    
   -19.31005        30.29539    
   -19.21379        30.29539    
   -19.11754        30.29539    
   -19.02129        30.29539    
   -18.92504        30.29539    
   -18.82879        30.29539    
   -18.73253        30.29539    
   -18.63628        30.29539    
   -18.54003        30.29539    
   -18.44378        30.29539    
   -18.34753        30.29539    
   -18.25128        30.29539    
   -18.15502        30.29539    
   -18.05877        30.29539    
   -17.96252        30.29539    
   -17.86627        30.29539    
   -17.77002        30.29539    
   -17.67376        30.29539    
   -17.57751        30.29539    
   -17.48126        30.29539    
   -17.38501        30.29539    
   -17.28876        30.29539    
   -17.19250        30.29539    
   -17.09625        30.29539    
   -17.00000        30.29539    
   -16.90375        30.29539    
   -16.80750        30.29539    
   -16.71124        30.29539    
   -16.61499        30.29539    
   -16.51874        30.29539    
   -16.42249        30.29539    
   -16.32624        30.29539    
   -16.22998        30.29539    
   -16.13373        30.29539    
   -16.03748        30.29539    
   -15.94123        30.29539    
   -15.84498        30.29539    
   -15.74872        30.29539    
   -15.65247        30.29539    
   -15.55622        30.29539    
   -15.45997        30.29539    
   -15.36372        30.29539    
   -15.26746        30.29539    
   -15.17121        30.29539    
   -15.07496        30.29539    
   -14.97871        30.29539    
   -14.88246        30.29539    
   -14.78621        30.29539    
   -14.68995        30.29539    
   -14.59370        30.29539    
   -14.49745        30.29539    
   -14.40120        30.29539    
   -14.30494        30.29539    
   -14.20869        30.29539    
   -14.11244        30.29539    
   -19.88756        30.37847    
   -19.79131        30.37847    
   -19.69506        30.37847    
   -19.59880        30.37847    
   -19.50255        30.37847    
   -19.40630        30.37847    
   -19.31005        30.37847    
   -19.21379        30.37847    
   -19.11754        30.37847    
   -19.02129        30.37847    
   -18.92504        30.37847    
   -18.82879        30.37847    
   -18.73253        30.37847    
   -18.63628        30.37847    
   -18.54003        30.37847    
   -18.44378        30.37847    
   -18.34753        30.37847    
   -18.25128        30.37847    
   -18.15502        30.37847    
   -18.05877        30.37847    
   -17.96252        30.37847    
   -17.86627        30.37847    
